xlong,ylat,collision
-102.438293,30.965895,0.0
-102.42009,30.970394,0.0
-102.396889,30.970495,0.0
-102.387993,30.955296,0.0
-102.43029,30.961395,0.0
-102.417793,30.972996,0.0
-102.424492,30.943895,0.0
-102.425293,30.943195,0.0
-102.370392,30.962595,0.0
-102.372391,30.960295,0.0
-102.399994,30.951096,0.0
-102.442688,30.965096,0.0
-102.374992,30.958895,0.0
-102.39579,30.950994,0.0
-102.369888,30.963495,0.0
-102.422295,30.967196,0.0
-102.447495,30.964294,0.0
-102.42189,30.953794,0.0
-102.435692,30.967695,0.0
-102.411194,30.977795,0.0
-102.39679,30.950794,0.0
-102.399788,30.969894,0.0
-102.398788,30.969995,0.0
-102.39209,30.952194,0.0
-102.366089,30.966394,0.0
-102.443588,30.964895,0.0
-102.416588,30.975695,0.0
-102.401489,30.970394,0.0
-102.404793,30.971596,0.0
-102.369492,30.967396,0.0
-102.369293,30.964396,0.0
-102.374275,30.953266,0.0
-102.449287,30.963594,0.0
-102.434891,30.968395,0.0
-102.425987,30.942696,0.0
-102.419991,30.954395,0.0
-102.43219,30.961096,0.0
-102.368492,30.964895,0.0
-102.376595,30.957495,0.0
-102.36879,30.967896,0.0
-102.388992,30.955296,0.0
-102.394089,30.971395,0.0
-102.415092,30.976694,0.0
-102.446487,30.964495,0.0
-102.364494,30.967396,0.0
-102.417191,30.973995,0.0
-102.427895,30.942095,0.0
-102.429291,30.961494,0.0
-102.42099,30.969694,0.0
-102.412689,30.953396,0.0
-102.367691,30.965395,0.0
-102.370193,30.966696,0.0
-102.386993,30.955296,0.0
-102.395088,30.970995,0.0
-102.437393,30.966496,0.0
-102.423592,30.964396,0.0
-102.39389,30.951494,0.0
-102.36689,30.965895,0.0
-102.413094,30.977196,0.0
-102.403992,30.950596,0.0
-102.398994,30.951195,0.0
-102.412193,30.977495,0.0
-102.373291,30.959894,0.0
-102.428391,30.961796,0.0
-102.393188,30.971794,0.0
-102.375793,30.958395,0.0
-102.43129,30.961195,0.0
-102.419388,30.971294,0.0
-102.378792,30.956995,0.0
-102.389793,30.973394,0.0
-102.36779,30.968294,0.0
-102.390694,30.972996,0.0
-102.414093,30.976995,0.0
-102.388893,30.973795,0.0
-102.439194,30.965395,0.0
-102.400993,30.950994,0.0
-102.397888,30.970295,0.0
-102.392387,30.972195,0.0
-102.380592,30.956196,0.0
-102.421692,30.968796,0.0
-102.445595,30.964596,0.0
-102.41449,30.952795,0.0
-102.428787,30.941795,0.0
-102.377892,30.957294,0.0
-102.37339,30.953695,0.0
-102.402092,30.950994,0.0
-102.415993,30.976395,0.0
-102.422791,30.965796,0.0
-102.444588,30.964794,0.0
-102.39489,30.951195,0.0
-102.423088,30.945496,0.0
-102.374092,30.959394,0.0
-102.403191,30.970995,0.0
-102.413589,30.953094,0.0
-102.426888,30.942394,0.0
-102.223289,40.050995,0.0
-83.019592,40.822792,0.0
-83.019608,40.823952,0.0
-114.990189,42.771496,0.0
-115.006584,42.759995,0.0
-114.986389,42.763393,0.0
-115.006485,42.758293,0.0
-115.006584,42.754795,0.0
-115.006485,42.756596,0.0
-115.006584,42.761696,0.0
-114.986389,42.764996,0.0
-114.986389,42.766594,0.0
-115.006584,42.766895,0.0
-115.006584,42.765194,0.0
-114.991486,42.769695,0.0
-115.006584,42.763493,0.0
-114.986389,42.761795,0.0
-98.866135,33.120071,0.0
-98.89817,33.119877,0.0
-98.859879,33.170765,0.0
-98.890877,33.149105,0.0
-98.887253,33.140198,0.0
-98.895531,33.108604,0.0
-98.866005,33.141224,0.0
-98.837616,33.159363,0.0
-98.924316,33.12746,0.0
-98.901833,33.078789,0.0
-98.902725,33.088085,0.0
-98.891838,33.120079,0.0
-98.843048,33.125526,0.0
-98.938774,33.113235,0.0
-98.825172,33.177254,0.0
-98.838295,33.1805,0.0
-98.860321,33.163738,0.0
-98.860107,33.098118,0.0
-98.802589,33.131565,0.0
-98.806137,33.138893,0.0
-98.863564,33.169029,0.0
-98.891838,33.142357,0.0
-98.866066,33.133595,0.0
-98.902336,33.132526,0.0
-98.84597,33.120888,0.0
-98.818405,33.131012,0.0
-98.902153,33.094757,0.0
-98.887695,33.107037,0.0
-98.882919,33.099564,0.0
-98.834549,33.141842,0.0
-98.882927,33.149986,0.0
-98.836021,33.168732,0.0
-98.827988,33.169571,0.0
-98.861176,33.143841,0.0
-98.798454,33.178295,0.0
-98.870674,33.099842,0.0
-98.857834,33.105652,0.0
-98.871178,33.124054,0.0
-98.852226,33.095661,0.0
-98.836639,33.129353,0.0
-98.92244,33.111656,0.0
-98.848602,33.097466,0.0
-98.896034,33.094917,0.0
-98.883362,33.120953,0.0
-98.892365,33.112415,0.0
-98.829086,33.146328,0.0
-98.874733,33.143253,0.0
-98.880791,33.126408,0.0
-98.826012,33.112579,0.0
-98.876556,33.121056,0.0
-98.82164,33.121357,0.0
-98.902252,33.116398,0.0
-98.829933,33.111771,0.0
-98.897346,33.077816,0.0
-98.836235,33.111538,0.0
-98.916168,33.09581,0.0
-98.8358,33.098652,0.0
-98.858994,33.149944,0.0
-98.821922,33.112457,0.0
-98.868797,33.149586,0.0
-98.900635,33.125965,0.0
-98.86425,33.156708,0.0
-98.890732,33.096382,0.0
-98.837921,33.105167,0.0
-98.882385,33.159649,0.0
-98.825546,33.119606,0.0
-98.870773,33.14333,0.0
-98.866684,33.110928,0.0
-98.877808,33.159321,0.0
-98.818581,33.105015,0.0
-98.896782,33.149734,0.0
-98.883316,33.074284,0.0
-98.84008,33.098587,0.0
-98.879662,33.111492,0.0
-98.853165,33.12606,0.0
-98.815079,33.125561,0.0
-98.870728,33.075195,0.0
-98.83831,33.140812,0.0
-98.840492,33.174564,0.0
-98.883141,33.140579,0.0
-98.828758,33.104988,0.0
-98.899185,33.10701,0.0
-98.85347,33.106659,0.0
-98.878822,33.098629,0.0
-98.878998,33.134827,0.0
-98.939194,33.130184,0.0
-98.858276,33.115612,0.0
-98.898041,33.133099,0.0
-98.841179,33.156464,0.0
-98.822899,33.132076,0.0
-98.870354,33.133537,0.0
-98.874962,33.134411,0.0
-98.794075,33.178513,0.0
-98.890739,33.127327,0.0
-98.913063,33.078682,0.0
-98.824341,33.159111,0.0
-98.83316,33.105011,0.0
-98.809425,33.111629,0.0
-98.809746,33.162334,0.0
-98.814041,33.1609,0.0
-98.82795,33.131771,0.0
-98.928284,33.128113,0.0
-98.834366,33.18045,0.0
-98.811546,33.14172,0.0
-98.887436,33.159889,0.0
-98.93045,33.118382,0.0
-98.884911,33.111076,0.0
-98.919983,33.127728,0.0
-98.87265,33.085796,0.0
-98.832428,33.131927,0.0
-98.907539,33.097717,0.0
-98.822166,33.171013,0.0
-98.926643,33.109612,0.0
-98.848595,33.140259,0.0
-98.887207,33.099316,0.0
-98.799278,33.139004,0.0
-98.828575,33.157764,0.0
-98.823486,33.147499,0.0
-98.811035,33.181168,0.0
-98.927406,33.096554,0.0
-98.86628,33.074337,0.0
-98.844521,33.140774,0.0
-98.858177,33.128532,0.0
-98.893509,33.132946,0.0
-98.84742,33.104565,0.0
-98.801514,33.189034,0.0
-98.861328,33.07663,0.0
-98.854652,33.118065,0.0
-98.911469,33.09774,0.0
-98.799011,33.130993,0.0
-98.90242,33.139442,0.0
-98.92379,33.098549,0.0
-98.846001,33.111095,0.0
-98.840691,33.132988,0.0
-98.895302,33.127323,0.0
-98.860321,33.156902,0.0
-98.806534,33.179535,0.0
-98.809105,33.127338,0.0
-98.886925,33.148182,0.0
-98.901817,33.149761,0.0
-98.863235,33.105011,0.0
-98.874557,33.150269,0.0
-98.857338,33.080204,0.0
-98.861946,33.133427,0.0
-98.806252,33.190475,0.0
-98.856178,33.098351,0.0
-98.923378,33.075214,0.0
-98.804939,33.126259,0.0
-98.92543,33.118641,0.0
-98.829407,33.122993,0.0
-98.850281,33.110664,0.0
-98.874634,33.111794,0.0
-98.920097,33.094788,0.0
-98.892586,33.075569,0.0
-98.866432,33.083664,0.0
-98.870972,33.11692,0.0
-98.848862,33.126221,0.0
-98.895569,33.140793,0.0
-98.878586,33.074207,0.0
-98.815697,33.111629,0.0
-98.813911,33.136806,0.0
-98.81868,33.156368,0.0
-98.85331,33.138302,0.0
-98.831993,33.17004,0.0
-98.832512,33.157623,0.0
-98.908958,33.088177,0.0
-98.933395,33.125183,0.0
-98.875038,33.0998,0.0
-98.919243,33.117455,0.0
-98.861847,33.119904,0.0
-98.919487,33.078938,0.0
-98.887505,33.120918,0.0
-98.83049,33.17836,0.0
-98.844673,33.094494,0.0
-98.863655,33.149761,0.0
-98.873505,33.158974,0.0
-98.845741,33.132763,0.0
-95.65773,43.40596,0.0
-95.65477,43.405952,0.0
-83.641373,41.096104,0.0
-83.63913,41.094406,0.0
-83.642578,41.09766,0.0
-83.637772,41.093071,0.0
-83.636597,41.088398,0.0
-83.636658,41.091908,0.0
-76.967651,42.886246,0.0
-76.968452,42.887146,0.0
-94.363609,41.429081,0.0
-94.343498,41.17577,0.0
-94.386971,41.183704,0.0
-94.351357,41.175571,0.0
-94.391953,41.192509,0.0
-94.347481,41.175385,0.0
-94.342651,41.426079,0.0
-118.338326,46.880527,0.0
-73.310699,44.002792,0.0
-121.652328,37.784454,0.0
-98.199669,36.497173,0.0
-98.286522,36.50248,0.0
-78.307854,42.519878,0.0
-102.999886,32.467396,0.0
-103.028358,32.472145,0.0
-102.924957,32.384354,0.0
-103.022781,32.472294,0.0
-92.854431,40.70261,0.0
-101.265938,35.059727,0.0
-101.331223,35.003674,0.0
-101.349808,35.047771,0.0
-101.28598,35.053757,0.0
-101.326706,35.015434,0.0
-101.293709,35.069016,0.0
-101.285759,35.066872,0.0
-101.297592,35.070354,0.0
-101.311012,35.062366,0.0
-101.339134,35.019993,0.0
-101.305214,35.072918,0.0
-101.342422,35.032921,0.0
-101.289993,35.054989,0.0
-101.281815,35.065186,0.0
-101.295708,35.056847,0.0
-101.338539,35.032413,0.0
-101.315178,35.063801,0.0
-101.354019,35.04911,0.0
-101.301445,35.071632,0.0
-101.327415,35.002548,0.0
-101.346268,35.03447,0.0
-101.342957,35.021267,0.0
-101.27684,35.063229,0.0
-101.323997,35.026993,0.0
-101.289734,35.067936,0.0
-101.315979,35.02441,0.0
-101.354073,35.036922,0.0
-101.3228,35.014275,0.0
-101.330711,35.029072,0.0
-101.350189,35.035595,0.0
-101.31897,35.012985,0.0
-101.358788,35.050629,0.0
-101.335197,35.01878,0.0
-101.299545,35.084648,0.0
-101.315086,35.011684,0.0
-101.261772,35.058189,0.0
-101.357948,35.038258,0.0
-94.753502,41.748421,0.0
-94.814072,41.698185,0.0
-94.789253,41.697372,0.0
-94.922173,41.755974,0.0
-94.82235,41.697857,0.0
-94.950272,41.800568,0.0
-94.747108,41.73708,0.0
-94.853142,41.829868,0.0
-94.904182,41.85191,0.0
-94.811531,41.756641,0.0
-94.757431,41.829048,0.0
-95.017616,41.762817,0.0
-94.760269,41.755524,0.0
-99.077026,33.822117,0.0
-162.290878,60.863708,0.0
-163.153854,59.872135,0.0
-163.158661,59.873089,0.0
-161.789841,60.797009,0.0
-163.154999,59.872452,0.0
-161.790085,60.797314,0.0
-161.790512,60.797504,0.0
-161.793533,60.794064,0.0
-162.2892,60.863224,1.0
-163.15741,59.872906,2.0
-163.156265,59.872612,0.0
-112.000389,43.349487,0.0
-112.029884,43.321121,0.0
-111.99572,43.326836,0.0
-111.973068,43.313572,0.0
-111.9925,43.319702,0.0
-112.0215,43.331879,0.0
-112.020218,43.32523,0.0
-111.991707,43.327389,0.0
-111.997681,43.352936,0.0
-111.973457,43.322617,0.0
-111.99826,43.329639,0.0
-112.013039,43.33783,0.0
-111.976631,43.311897,0.0
-111.980949,43.311043,0.0
-111.987267,43.329922,0.0
-112.045921,43.324852,0.0
-111.994957,43.313999,0.0
-111.992218,43.324257,0.0
-111.981438,43.314846,0.0
-111.979149,43.315903,0.0
-112.025078,43.335045,0.0
-111.990768,43.331181,0.0
-112.027351,43.332394,0.0
-112.029037,43.333958,0.0
-111.984627,43.333717,0.0
-111.980515,43.327347,0.0
-112.025887,43.323105,0.0
-111.983788,43.32893,0.0
-112.023415,43.337566,0.0
-112.019455,43.337887,0.0
-111.988007,43.320446,0.0
-112.049728,43.318249,0.0
-112.015129,43.332836,0.0
-111.978218,43.323891,0.0
-111.988647,43.314243,0.0
-98.559128,35.774265,0.0
-98.564568,35.77961,0.0
-98.567886,35.771057,0.0
-98.496925,35.792294,0.0
-98.594421,35.789566,0.0
-98.545532,35.794956,0.0
-98.545532,35.809692,0.0
-78.31707,40.727699,0.0
-78.320152,40.731121,0.0
-78.260414,40.732121,0.0
-78.287888,40.731743,0.0
-78.309868,40.731285,0.0
-78.280525,40.73175,0.0
-78.314987,40.731216,0.0
-78.310875,40.727112,0.0
-78.266876,40.73188,0.0
-78.299927,40.731449,0.0
-93.811012,42.175854,0.0
-93.846771,42.191353,0.0
-93.80172,42.178791,0.0
-93.851868,42.191143,0.0
-93.817444,42.176773,0.0
-101.334213,32.93998,0.0
-101.178108,32.960918,0.0
-101.296745,32.939995,0.0
-101.178398,32.945786,0.0
-101.174057,32.945667,0.0
-101.287987,32.939041,0.0
-101.302551,32.941555,0.0
-101.306892,32.940384,0.0
-101.325294,32.930569,0.0
-101.174873,32.932396,0.0
-101.292358,32.94001,0.0
-101.284081,32.942852,0.0
-101.311241,32.940754,0.0
-101.31572,32.934498,0.0
-101.320168,32.932213,0.0
-101.329361,32.937973,0.0
-101.179222,32.931873,0.0
-101.280037,32.945713,0.0
-96.593269,44.448036,0.0
-75.464134,42.111694,0.0
-75.46714,42.098019,0.0
-75.45179,42.11388,0.0
-75.46035,42.098293,0.0
-75.527229,42.100681,0.0
-75.544296,42.101078,0.0
-75.452049,42.091797,0.0
-75.512268,42.10191,0.0
-75.507446,42.103901,0.0
-75.510635,42.109352,0.0
-75.565903,42.081951,0.0
-75.552155,42.11132,0.0
-75.456673,42.103111,0.0
-75.522156,42.071735,0.0
-75.551971,42.105175,0.0
-75.512253,42.113682,0.0
-75.489059,42.092949,0.0
-75.538582,42.073944,0.0
-75.495987,42.101418,0.0
-75.561333,42.06958,0.0
-75.560333,42.082962,0.0
-75.567162,42.072731,0.0
-75.533562,42.109039,0.0
-75.468491,42.088463,0.0
-75.530205,42.104591,0.0
-75.452263,42.095921,0.0
-98.873093,31.956547,0.0
-95.362892,42.851891,0.0
-89.584671,41.218113,0.0
-89.578125,41.257221,0.0
-89.614334,41.17308,0.0
-89.580078,41.241123,0.0
-89.566551,41.246662,0.0
-89.573135,41.230957,0.0
-89.569038,41.232159,0.0
-89.64019,41.578377,0.0
-89.578781,41.237408,0.0
-89.565491,41.249874,0.0
-89.579254,41.265427,0.0
-89.590416,41.219898,0.0
-89.605255,41.17313,0.0
-89.570717,41.250053,0.0
-89.579041,41.246346,0.0
-89.570679,41.253738,0.0
-89.595886,41.175812,0.0
-97.111458,41.205013,0.0
-98.221375,34.980301,0.0
-98.218536,34.967457,0.0
-98.247047,34.996738,0.0
-98.292084,34.9739,0.0
-98.218384,35.003567,0.0
-98.298515,34.964691,0.0
-98.237694,34.964493,0.0
-98.232712,35.359386,0.0
-98.214119,34.980175,0.0
-98.208488,34.980518,0.0
-98.223282,35.004402,0.0
-98.240341,34.977409,0.0
-98.291779,34.964714,0.0
-98.226738,34.990921,0.0
-98.222549,34.967388,0.0
-98.23951,34.990086,0.0
-98.230034,34.962013,0.0
-98.246826,34.979202,0.0
-98.220406,34.991608,0.0
-98.213058,35.002628,0.0
-99.187973,32.446514,0.0
-99.172737,32.433327,0.0
-99.163353,32.446621,0.0
-99.200851,32.466244,0.0
-99.191307,32.4319,0.0
-99.19796,32.454689,0.0
-99.18119,32.396839,0.0
-99.18161,32.41906,0.0
-99.176743,32.418423,0.0
-99.16748,32.418556,0.0
-99.172943,32.446686,0.0
-99.196495,32.482716,0.0
-99.168198,32.446602,0.0
-99.166245,32.43285,0.0
-99.162544,32.419163,0.0
-99.200821,32.48444,0.0
-99.177406,32.395199,0.0
-99.195892,32.47065,0.0
-99.197166,32.424442,0.0
-99.177132,32.403355,0.0
-99.197105,32.409077,0.0
-99.192795,32.441784,0.0
-99.186577,32.43935,0.0
-99.178429,32.446377,0.0
-99.177399,32.4352,0.0
-99.153564,32.447201,0.0
-99.16124,32.432655,0.0
-99.181671,32.437275,0.0
-99.203873,32.418842,0.0
-99.204056,32.455002,0.0
-99.199539,32.435303,0.0
-99.184174,32.405968,0.0
-99.147926,32.427025,0.0
-99.181068,32.38884,0.0
-99.172478,32.394829,0.0
-99.201874,32.409119,0.0
-99.186043,32.419537,0.0
-99.183281,32.446556,0.0
-99.172554,32.403755,0.0
-99.203568,32.437012,0.0
-99.199928,32.420647,0.0
-99.171577,32.4184,0.0
-99.187202,32.43018,0.0
-99.15284,32.426941,0.0
-99.192604,32.403759,0.0
-97.479271,26.273399,0.0
-97.459846,26.276289,0.0
-97.463272,26.27425,0.0
-97.482605,26.271378,0.0
-97.475815,26.275249,0.0
-97.512634,25.901937,0.0
-97.469704,26.269598,0.0
-97.486069,26.269552,0.0
-97.466454,26.271755,0.0
-106.253632,41.919395,0.0
-106.184937,41.667408,0.0
-106.186913,41.662601,0.0
-106.328712,41.923618,0.0
-106.300499,42.013763,0.0
-106.295181,41.949493,0.0
-106.201988,41.632412,0.0
-106.30471,42.001354,0.0
-106.291626,41.913994,0.0
-106.297104,41.945389,0.0
-106.180847,41.683224,0.0
-108.666756,45.100449,0.0
-106.341705,41.923336,0.0
-106.292953,41.952843,0.0
-106.188576,41.65781,0.0
-106.30452,41.9851,0.0
-106.127922,42.228802,0.0
-106.205193,41.618633,0.0
-106.182449,41.672054,0.0
-106.241333,41.916374,0.0
-108.663727,45.101028,0.0
-106.355293,41.963017,0.0
-106.180359,41.676777,0.0
-106.303345,42.00935,0.0
-106.290367,42.013088,0.0
-106.328735,41.915947,0.0
-106.342445,41.926941,0.0
-106.128021,42.232094,0.0
-106.278893,41.941605,0.0
-106.200188,41.639462,0.0
-106.207588,41.615055,0.0
-106.181328,41.674385,0.0
-106.20269,41.622154,0.0
-106.304443,42.005302,0.0
-106.19799,41.642895,0.0
-106.341125,41.919991,0.0
-106.187958,41.660233,0.0
-106.188988,41.655334,0.0
-106.328705,41.919952,0.0
-106.196388,41.645935,0.0
-106.201286,41.636032,0.0
-106.250381,41.917053,0.0
-106.194893,41.649635,0.0
-106.202187,41.628925,0.0
-106.180649,41.679939,0.0
-108.671013,45.100163,0.0
-106.134872,42.237289,0.0
-106.183777,41.669777,0.0
-106.202492,41.625603,0.0
-106.209488,41.611423,0.0
-106.18576,41.664974,0.0
-96.836243,46.921913,0.0
-76.582039,42.663563,0.0
-78.25592,40.750816,0.0
-78.250389,40.743259,0.0
-78.25441,40.753193,0.0
-78.244568,40.743919,0.0
-79.106316,42.403126,0.0
-79.154694,42.401356,0.0
-79.168526,42.407494,0.0
-79.145569,42.389446,0.0
-79.141006,42.385502,0.0
-79.149063,42.408081,0.0
-79.100952,42.395649,0.0
-79.116371,42.55933,0.0
-79.170029,42.410995,0.0
-79.122696,42.403244,0.0
-79.141388,42.399033,0.0
-79.139694,42.379074,0.0
-79.14872,42.391869,0.0
-103.785553,33.115265,0.0
-103.803337,33.11697,0.0
-95.557167,42.769428,0.0
-92.325035,43.159729,0.0
-92.305893,43.15617,0.0
-92.301643,43.122684,0.0
-92.305862,43.133297,0.0
-92.314728,43.157917,0.0
-92.344208,43.136345,0.0
-92.310143,43.16386,0.0
-92.311302,43.148758,0.0
-95.606865,44.869286,0.0
-114.836189,35.955196,0.0
-95.370605,43.252411,0.0
-95.355347,43.245071,0.0
-110.803711,34.654514,0.0
-111.886742,35.664272,0.0
-111.830238,35.684597,0.0
-111.850746,35.666786,0.0
-111.841888,35.694809,0.0
-110.827888,34.747917,0.0
-111.845306,35.6628,0.0
-110.790726,34.691353,0.0
-110.790359,34.670158,0.0
-110.801147,34.676765,0.0
-111.851799,35.672516,0.0
-110.80986,34.667831,0.0
-110.804207,34.697861,0.0
-111.882545,35.670078,0.0
-110.800117,34.650883,0.0
-110.795708,34.692535,0.0
-111.914406,35.659424,0.0
-110.81221,34.715767,0.0
-110.791939,34.646538,0.0
-111.832962,35.693123,0.0
-110.783089,34.678207,0.0
-110.848618,34.745064,0.0
-110.822029,34.745037,0.0
-111.856216,35.680012,0.0
-110.7752,34.651226,0.0
-110.822662,34.700054,0.0
-110.807831,34.701523,0.0
-110.819221,34.721992,0.0
-111.915237,35.667145,0.0
-110.827202,34.723503,0.0
-111.87896,35.70245,0.0
-111.855148,35.675781,0.0
-110.800407,34.694626,0.0
-110.841827,34.753845,0.0
-111.842278,35.659424,0.0
-110.853149,34.748264,0.0
-111.841751,35.690239,0.0
-110.808823,34.657978,0.0
-110.763062,34.644608,0.0
-111.846748,35.703243,0.0
-112.332291,35.453205,0.0
-110.837372,34.751911,0.0
-110.827492,34.701584,0.0
-110.882858,34.752136,0.0
-111.879807,35.697643,0.0
-110.8722,34.746876,0.0
-110.832008,34.7267,0.0
-110.773827,34.662384,0.0
-110.781998,34.653172,0.0
-110.815811,34.718838,0.0
-111.904655,35.645523,0.0
-111.904587,35.650211,0.0
-110.878937,34.750778,0.0
-111.904892,35.655006,0.0
-111.83242,35.697292,0.0
-110.766701,34.672035,0.0
-111.857437,35.683788,0.0
-111.888069,35.659897,0.0
-110.779449,34.664295,0.0
-110.831558,34.703583,0.0
-110.784218,34.667953,0.0
-110.806358,34.680141,0.0
-111.921021,35.630672,0.0
-110.758598,34.642109,0.0
-111.878006,35.694065,0.0
-110.795349,34.672989,0.0
-111.909637,35.632236,0.0
-111.858589,35.689503,0.0
-110.768402,34.639793,0.0
-110.811096,34.681458,0.0
-111.909676,35.636478,0.0
-111.911171,35.664009,0.0
-110.795769,34.648983,0.0
-110.815186,34.683743,0.0
-110.776649,34.676826,0.0
-111.881126,35.690048,0.0
-110.815529,34.669617,0.0
-111.88266,35.676079,0.0
-111.893509,35.654934,0.0
-111.8424,35.698822,0.0
-110.867821,34.744972,0.0
-111.910217,35.640377,0.0
-111.833199,35.688053,0.0
-110.839188,34.728729,0.0
-110.83297,34.74984,0.0
-110.770805,34.674686,0.0
-110.818558,34.697819,0.0
-97.054115,44.893368,0.0
-96.61689,33.221596,0.0
-96.616493,33.221596,0.0
-105.684143,43.135902,0.0
-105.580284,43.132942,0.0
-105.517906,43.116623,0.0
-105.387497,43.120163,0.0
-105.42128,43.117462,0.0
-105.563004,43.13052,0.0
-105.64653,43.119347,0.0
-105.598198,43.135738,0.0
-105.657089,43.089169,0.0
-105.581749,43.104008,0.0
-105.641212,43.103138,0.0
-105.478386,43.102985,0.0
-105.500053,43.092953,0.0
-105.424957,43.103722,0.0
-105.655663,43.121799,0.0
-105.511673,43.10244,0.0
-105.68708,43.094337,0.0
-105.582932,43.122566,0.0
-105.631981,43.103039,0.0
-105.768379,43.077976,0.0
-105.68277,43.147255,0.0
-105.644699,43.109943,0.0
-105.433128,43.128017,0.0
-105.704201,43.12421,0.0
-105.509277,43.109592,0.0
-105.598984,43.139198,0.0
-105.626335,43.094273,0.0
-105.364822,43.151566,0.0
-105.566414,43.135216,0.0
-105.445381,43.137505,0.0
-105.440819,43.099808,0.0
-105.659561,43.126575,0.0
-105.68264,43.09005,0.0
-105.51123,43.105961,0.0
-105.364555,43.147949,0.0
-105.638779,43.115276,0.0
-105.682381,43.075237,0.0
-105.688881,43.141663,0.0
-105.587418,43.125519,0.0
-105.434013,43.112785,0.0
-105.522926,43.119099,0.0
-105.693832,43.135872,0.0
-105.368202,43.107868,0.0
-105.527321,43.096638,0.0
-105.580025,43.119484,0.0
-105.575325,43.130402,0.0
-105.501793,43.113274,0.0
-105.690453,43.083527,0.0
-105.591125,43.09045,0.0
-105.669899,43.087543,0.0
-105.646606,43.105724,0.0
-105.667656,43.070049,0.0
-105.582611,43.099495,0.0
-105.686348,43.105759,0.0
-105.576508,43.072666,0.0
-105.649956,43.126823,0.0
0.0,,
-98.857056,44.397335,0.0
-98.8517,44.424213,0.0
-98.839439,44.452759,0.0
-98.846245,44.401127,0.0
-98.85659,44.409393,0.0
-98.824966,44.428959,0.0
-98.833534,44.452293,0.0
-98.810822,44.45253,0.0
-98.77636,44.379047,0.0
-98.856728,44.423458,0.0
-98.809517,44.405376,0.0
-98.79998,44.394855,0.0
-98.850807,44.451553,0.0
-98.805725,44.407207,0.0
-98.867134,44.405701,0.0
-98.846359,44.424938,0.0
-98.817162,44.452991,0.0
-98.840424,44.43943,0.0
-98.827675,44.452538,0.0
-98.845337,44.390682,0.0
-98.835136,44.440041,0.0
-98.822411,44.452999,0.0
-98.815163,44.431789,0.0
-98.824593,44.389565,0.0
-98.859566,44.436684,0.0
-98.872086,44.418125,0.0
-98.835945,44.426815,0.0
-98.829926,44.427109,0.0
-98.840797,44.42635,0.0
-98.856056,44.449944,0.0
-98.839249,44.391022,0.0
-98.819199,44.443466,0.0
-98.845146,44.451492,0.0
-98.846718,44.438828,0.0
-98.829849,44.440807,0.0
-98.861374,44.387241,0.0
-101.208694,36.197395,0.0
-99.508583,34.20892,0.0
-99.477142,34.214039,0.0
-99.492897,34.187542,0.0
-99.493645,34.199898,0.0
-99.49868,34.185188,0.0
-99.497673,34.19809,0.0
-99.490692,34.210789,0.0
-99.500282,34.207546,0.0
-97.280396,38.030891,0.0
-155.804489,20.240572,0.0
-90.006111,41.246685,0.0
-89.994095,41.261097,0.0
-89.966507,41.326401,0.0
-89.968201,41.315792,0.0
-90.027985,41.237282,0.0
-90.037605,41.234333,0.0
-90.027916,41.261639,0.0
-90.006561,41.254189,0.0
-90.041985,41.244534,0.0
-90.018471,41.247913,0.0
-90.03479,41.247105,0.0
-90.008804,41.268921,0.0
-89.978569,41.327122,0.0
-89.983688,41.337872,0.0
-89.956345,41.315681,0.0
-89.976662,41.341515,0.0
-89.976097,41.319672,0.0
-90.013275,41.288349,0.0
-90.05764,41.222111,0.0
-90.018456,41.266396,0.0
-90.047508,41.237652,0.0
-89.993881,41.266552,0.0
-90.01944,41.258999,0.0
-89.957352,41.326488,0.0
-90.054115,41.225368,0.0
-108.745224,32.349045,0.0
-101.045288,42.046894,0.0
-99.690987,44.340492,0.0
-99.68795,44.327747,0.0
-99.679825,44.327671,0.0
-99.647171,44.304771,0.0
-99.6604,44.306347,0.0
-99.506363,44.436211,0.0
-99.477058,44.437408,0.0
-99.514046,44.430943,0.0
-99.525444,44.42009,0.0
-99.499306,44.437946,0.0
-99.531303,44.413357,0.0
-99.489944,44.437893,0.0
-99.660309,44.296917,0.0
-99.51017,44.433144,0.0
-99.519241,44.428703,0.0
-99.649315,44.315105,0.0
-99.485085,44.438046,0.0
-93.793892,38.783295,0.0
-100.57338,33.25729,0.0
-100.573357,33.256733,0.0
-118.316917,35.063213,0.0
-118.303879,35.060001,0.0
-118.32869,35.093601,0.0
-118.34082,35.094418,0.0
-118.281769,35.059193,0.0
-118.289238,35.063995,0.0
-118.297272,35.042778,0.0
-118.312042,35.099426,0.0
-118.321243,35.10067,0.0
-118.357056,35.089237,0.0
-118.356224,35.093552,0.0
-118.317558,35.064186,0.0
-118.275948,35.061039,0.0
-118.345139,35.063183,0.0
-118.291786,35.056793,0.0
-118.296982,35.043163,0.0
-118.317642,35.064556,0.0
-118.297592,35.042427,0.0
-118.315186,35.066345,0.0
-118.317657,35.064934,0.0
-118.297867,35.04203,0.0
-118.31749,35.063766,0.0
-118.314125,35.096626,0.0
-118.410088,35.704796,0.0
-118.356422,35.090736,0.0
-118.312851,35.097965,0.0
-74.008804,40.663235,0.0
-99.298805,37.605576,0.0
-102.896584,39.203327,0.0
-102.907387,39.240658,0.0
-102.885269,39.146561,0.0
-102.891403,39.143932,0.0
